,created_at,text,retweet_count,favorite_count,class_predict,followers_count,predict_class_label
1022,2017-01-24 18:51:40,"if that's what we wanna do """,6105,13106,tech,43,4
1023,2017-01-24 18:51:00,"i not mad or upset at management cause griff and staff have done a great job, i just feel we still need to improve in order to repeat   '",9148,20722,sports,43,2
1024,2017-01-24 18:39:58,s o to ebony  amp  deanna  pumped for tonight!!   nbcthewall ,126,859,business,43,3
1025,2017-01-23 01:52:36,"i see you  hit em with ""the silencer""'",6481,17626,sports,43,2
1026,2017-01-21 23:48:55,keep it going coach d!!  gozips  thekidfromakron ,454,1771,sports,43,2
1027,2017-01-21 23:46:25,huge s o  womensmarch',7733,26920,business,43,3
1028,2017-01-20 05:04:13,rt    sends a special farewell message to  for all his hard work during office   thankyouobama ,2412,0,world,43,1
1029,2017-01-19 17:04:32,congrats bro!! miss those dimes i tell you! ,369,2637,sports,43,2
1030,2017-01-18 19:04:05,"wow  humbled  thank you to all involved, esp our fans    amp  i have the best team in the business xe2 x80 xa6 ",309,2044,sports,43,2
1031,2017-01-17 16:59:32,the only thing on my calendar tonight is family time  nbcthewall  ,234,1895,sports,43,2
1032,2017-01-13 23:57:33, nbavote  rt',6719,4077,sports,43,2
1033,2017-01-13 23:57:18, nbavote  rt',14468,6722,sports,43,2
1034,2017-01-13 23:56:59, nbavote  rt',9789,4805,sports,43,2
1035,2017-01-13 03:32:00,rt    is bringing the  xf0 x9f x94 xa5 with a special announcement  ,10236,0,tech,43,4
1036,2017-01-13 01:35:27,  loveitandyou ,256,891,sports,43,2
1037,2017-01-10 16:45:16,"tonight again we giving away nbc money!!! let's go  8pmest   moneybagsallover""",300,2158,sports,43,2
1038,2017-01-10 01:03:39, blesssss dvrs  amp  reruns  ,185,1093,business,43,3
1039,2017-01-08 17:49:38, nbavote  rt',11368,6911,sports,43,2
1040,2017-01-08 17:49:25, nbavote  rt',7734,4791,sports,43,2
1041,2017-01-08 17:49:11, nbavote  rt',7704,4759,sports,43,2
1042,2017-01-08 16:36:55, coleworld',12470,19535,sports,43,2
1043,2017-01-08 16:35:35,", came through and made a lane nwho's to say who's greater, all we know, they ain't the same """,9457,15032,sports,43,2
1044,2017-01-08 16:34:38,"but, you'll never play like lebron vs  jordan ntwenty years, wonder who they gone say was more importan' nboth changed the game         """,16730,31581,sports,43,2
1045,2017-01-06 14:40:57, nbavote  rt',27730,12911,sports,43,2
1046,2017-01-06 14:40:29, nbavote  rt',16215,7201,sports,43,2
1047,2017-01-06 14:40:05, nbavote  rt',12666,6831,sports,43,2
1048,2017-01-04 23:11:58,not a bad start!! let's keep it going people  n  the wall soars  xc2 xa0  ,230,1495,business,43,3
1049,2017-01-04 01:35:00,yeah man!! lil man hyped! we love it ,175,1341,sports,43,2
1050,2017-01-04 01:08:03,the perfect night! nba hoops and  with the family!! ,510,3284,sports,43,2
1051,2017-01-04 00:50:34,less than 15 mins before  come on people! grab your family get in front of a tv and buckle up! going to be amazing tonight at 8pm',376,3327,sports,43,2
1052,2017-01-03 19:39:50,rt  get ready for plenty of smiles! don't miss  nbcthewall tonight at 8 7c on  ,111,0,sports,43,2
1053,2016-12-19 21:44:22,love these guys!! pumped for the preview  tonight at 10pm  ,313,1845,sports,43,2
1054,2016-12-16 20:30:45,s o to all squads competing in this year xe2 x80 x99s  ljclassic!!  striveforgreatness ,974,3572,sports,43,2
1055,2016-12-14 16:47:15,"man it was so good to see coach fizz last night! i'm extremely happy for you man! you definitely deserve this opportunity! so many memories""",1213,8489,sports,43,2
1056,2016-12-09 03:29:34,who else but my hometown  would say  xe2 x80 x9cwe believe in your kids xe2 x80 x9d? zips changed the game!!  anakronthing xe2 x80 xa6 ,821,3474,tech,43,4
1057,2016-12-06 23:09:11,huge s o to our guy dr  b  amp  all  ljff college of edu mentors  can xe2 x80 x99t thank you guys enough for what you do fo xe2 x80 xa6 ,293,1865,tech,43,4
1058,2016-12-06 23:08:33,pumped!!!!  ,337,1570,business,43,3
1059,2016-12-04 19:06:29,"wow xe2 x80 xa6 unbelievable  huge thank you to ron, jon, cam, kelly,  amp  the entire dap champ team   wearefamily xe2 x80 xa6 ",317,1967,sports,43,2
1060,2016-12-04 00:39:50," covered me paying up my bet,, it sucked but i had as much fun with it as i could! lol congrats   n",173,541,tech,43,4
1061,2016-12-03 23:45:11,proud of you guys!!!  striveforgreatness xf0 x9f x91 x91 ,199,1047,tech,43,4
1062,2016-12-03 17:34:04,"unbelievably saddened to hear the news  my heart hurts xe2 x80 xa6 our family lost two bright, bright stars   rip  wearefamily xe2 x80 xa6 ",568,3555,tech,43,4
1063,2016-12-02 22:45:08,rt  it's that  he's so hot right now!  xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 ,799,0,sports,43,2
1064,2016-12-02 22:44:47,smdh!!  xf0 x9f x98 xac xf0 x9f x98 xac xf0 x9f x98 xac xf0 x9f x98 xac  lol  a bet is a bet  the hell with you  ,7761,18546,sports,43,2
1065,2016-12-01 16:41:35,"humbled! this honor belongs to everyone around me  my family, fans, team,  amp  my  kids   wearefamily xe2 x80 xa6 ",4017,12323,sports,43,2
1066,2016-11-28 22:40:54, xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 ,239,1568,sports,43,2
1067,2016-11-28 22:40:10,yess!!! people  amp  family are the real gift  ,348,1752,business,43,3
1068,2016-11-28 16:05:39,praying for all students on  campus!! please find safely asap!!  xf0 x9f x99 x8f ',18058,45462,tech,43,4
1069,2016-11-27 15:26:07, is an animal out there!! keep going brodie  ,9011,12505,sports,43,2
1070,2016-11-26 20:20:29,yeah we really wanna know the answer to that and  xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 at rj!!! ,2520,7440,sports,43,2
1071,2016-11-26 13:10:43,built for dominance   is battle ready in the lebron soldier 10 cleat  n nany field  every time  xe2 x80 xa6 ,3253,11004,sports,43,2
1072,2016-11-26 04:09:09,yes that's right! every single baby born   oh  io  gobucks  striveforgreatness ,4237,12385,tech,43,4
1073,2016-11-25 00:48:26,yeah dez!!!!! ,5026,13402,sports,43,2
1074,2016-11-25 00:45:22,another one!!  khalidvoice  wedemboyz ,4262,8345,sports,43,2
1075,2016-11-25 00:22:01,yes sir mvp roy!!!   wedemboyz',6355,14964,sports,43,2
1076,2016-11-25 00:05:45,that's not true my friend! don't start travie! lol ,394,1972,sports,43,2
1077,2016-11-25 00:04:24,yes sir  great drive and answer to their td',2247,6332,sports,43,2
1078,2016-11-24 22:46:32,beautiful catch   wedemboyz',1704,4900,sports,43,2
1079,2016-11-23 13:29:56,best of luck!! i know you're ready   striveforgreatness ,369,2021,sports,43,2
1080,2016-11-23 13:29:17,aaahhhhhhhhh!!!! yeah i hear yall  let's go!! good luck   striveforgreatness ,373,1361,sports,43,2
1081,2016-11-23 13:28:26,you guys are welcome! let's get to work! good luck    striveforgreatness ,390,1711,tech,43,4
1082,2016-11-23 13:27:22,i see yall!! let's go   striveforgreatness ,369,1334,tech,43,4
1083,2016-11-23 13:26:48,swag out of them ladies!! let's go  good luck   striveforgreatness ,290,1274,sports,43,2
1084,2016-11-23 13:26:12,let's go fellas!!! good luck to yall    striveforgreatness ,365,1345,sports,43,2
1085,2016-11-23 13:25:38,let's go west linn!! good luck   striveforgreatness ,646,2135,sports,43,2
1086,2016-11-23 13:25:01,let's go ladies!! good luck  striveforgreatness ,260,1186,sports,43,2
1087,2016-11-23 13:24:31,the feed is looking crazy! so inspiring to see these high school teams gear up to repeat!!  comeoutofnowhere  striveforgreatness',357,2504,sports,43,2
1088,2016-11-19 20:39:29,add this to the christmas list!! ,416,1923,tech,43,4
1089,2016-11-19 20:38:49,rt  can you handle  nbcthewall? find out during our special preview december 19 at 10 9c on  ,126,0,tech,43,4
1090,2016-11-19 20:36:21,"rt  catch  in the latest episode of  becoming this sunday at 3pm, only on  ",83,0,sports,43,2
1091,2016-11-18 00:57:14,humbled  not a day goes by when i don xe2 x80 x99t think about or try and honor your husband xe2 x80 x99s legacy   goat xe2 x80 xa6 ,1691,6917,sports,43,2
1092,2016-11-16 04:25:02,"regardless of where you come from, these conversations is what matters! proud of my brother for calling it out n",2642,7061,tech,43,4
1093,2016-11-15 13:24:32,"rt  ""the wall,"" a game show produced by  will premiere on jan  3  n  ",194,0,tech,43,4
1094,2016-11-15 13:24:11,rt  first look   dreamed big from a young age! watch his  becoming sunday at 3pm on  ,289,0,sports,43,2
1095,2016-11-14 00:43:43,  xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82',60,188,sports,43,2
1096,2016-11-14 00:41:14,   yall see them boyz!! yes sir!!!  cowboysnation',2448,4167,sports,43,2
1097,2016-11-14 00:39:47," don't be mad homie!! lol """,80,227,sports,43,2
1098,2016-11-14 00:38:59,zeeeeeeeeeeeeeeeeekkkkkkkkkkkkkkkk!!!!!  cowboysnation   xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5  mvpandroy',19124,38640,sports,43,2
1099,2016-11-13 05:04:01,dave chappelle is killing this snl!!!!  xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5  simplyamazing',5625,18157,world,43,1
1100,2016-11-11 17:41:09, amazing album!! wonderful project  congrats!  aseatatthetable  xf0 x9f x94 xa5 xf0 x9f x94 xa5',150,437,tech,43,4
1101,2016-11-11 02:11:07,original swag  mannequuinchallenge going up soon folks on ,656,3873,tech,43,4
1102,2016-11-03 12:38:10,"big thank you to greg, jason  amp  the entire mapleside farms team for rolling out the red carpet for my kids  amp  their f xe2 x80 xa6 ",707,7604,sports,43,2
1103,2016-11-03 05:20:27,rt    sends message to his hometown  after cleveland falls in game 7 of the  worldseries  ,7840,0,sports,43,2
1104,2016-11-02 15:07:29,"two greatest words in sports ""game 7""  good luck to the boys tonight! live in the moment  amp  the game will play itself out   rallytogether'",15129,37752,sports,43,2
1105,2016-10-30 03:36:03,1 more boys!!!!!   rallytogether',12034,31257,tech,43,4
1106,2016-10-28 21:22:57,"yup it's going to be dc4 and trap or die 3 on game days for awhile! salute the homies   on the projects """,9216,14096,tech,43,4
1107,2016-10-27 22:26:08,rt  a look back on a memorable night for the   and the city of cleveland  ,1965,0,sports,43,2
1108,2016-10-26 13:38:18,rt    and  have some interesting motivational tactics in pushing their hometown teams to win the  world xe2 x80 xa6',1199,0,sports,43,2
1109,2016-10-26 04:28:10, xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82my bad  you're my guy  ,13855,26878,sports,43,2
1110,2016-10-26 03:53:16,i accept  1 0  rallytogether ,7352,15795,world,43,1
1111,2016-10-25 21:13:03,"all of this! take it all in cause it's all for you guys! couldn't think of a better place for this moment tonight!  allfortheland  letsrock""",6711,17374,sports,43,2
1112,2016-10-25 21:10:08,"what a day for this city! i'm so damn humbled  amp  honored to be one to bring happiness and joy to it all! you guys deserve     """,11521,35782,sports,43,2
1113,2016-10-23 03:41:57,that was pass interference man!!!',4551,12292,sports,43,2
1114,2016-10-23 03:31:30," absolutely!! we're placing a nice bet and more on this one my friend!  worldseries  rallytogether""",2508,4902,sports,43,2
1115,2016-10-22 18:50:20,"heartbroken man!! sometimes u just have to ask ""why"" even though u know he doesn 't make mistakes   somanytearsshed'",1021,4054,sports,43,2
1116,2016-10-22 12:48:25,congratulations once again my queen xf0 x9f x91 x91 xf0 x9f x91 x91!!!! truly an inspiration to many   n,463,3527,sports,43,2
1117,2016-10-22 00:20:22,rt  inspiring words from  akronborn savannah james at tonight xe2 x80 x99s christening of the newest   welcomewingfoot2 ,193,0,sports,43,2
1118,2016-10-22 00:20:17,rt  just another kid from  akron showing the world what our city can do  proud to have savannah as a role model  amp  leader   xe2 x80 xa6',152,0,sports,43,2
1119,2016-10-22 00:20:09,rt  savannah did a great job! was honored to hand off the baton  i mean champagne bottle  to her! ,113,0,sports,43,2
1120,2016-10-22 00:20:05,rt   xe2 x9a xa1 xef xb8 x8f  welcomewingfoot2  xe2 x9a xa1 xef xb8 x8f   xe2 x9a xa1 xef xb8 x8f n,82,0,sports,43,2
1121,2016-10-21 22:36:03, straight  xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 kicks in hs ',235,978,sports,43,2
1122,2016-10-21 14:01:40,s o the homie  on his first full project  thelettero!! yall make sure to check it out on itunes asap! the boy in his bag  xf0 x9f x92 xb0',4900,11329,sports,43,2
1123,2016-10-21 02:13:10,what a unbelievable game!!!  congrats   and the rest of the la sparks!!',2922,8014,sports,43,2
1124,2016-10-21 00:41:13, i gotcha back my brother!!',769,2377,sports,43,2
1125,2016-10-20 19:46:10, no way i could forget! those are sick!!!  kickgamecray  xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5',642,2505,sports,43,2
1126,2016-10-20 19:44:23,what are thooooosssseeee!!!  xf0 x9f x91 x80  kickgameweaksauce  xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 ,15876,26304,tech,43,4
1127,2016-10-20 14:37:45,game 6 fire!!!  kickgamecray xf0 x9f x94 xa5  striveforgreatness xf0 x9f x9a x80 ,4534,14573,sports,43,2
1128,2016-10-19 22:47:55,world series here we come!! congrats boyz!!   rallytogether',14333,31388,sports,43,2
1129,2016-10-19 22:37:27,3 outs boys!!!  rallytogether',1717,6381,sports,43,2
1130,2016-10-19 21:53:04,miller time!!!!!!  rallytogether',4463,11889,sports,43,2
1131,2016-10-19 03:53:28,always a pleasure!! thanks and good luck this year as well!   gobucks  striveforgreatness xf0 x9f x9a x80 ,1106,5656,business,43,3
1132,2016-10-19 03:52:28,rt   solewatch   wearing a nike lebron soldier 10 pe  ,460,0,world,43,1
1133,2016-10-18 03:32:42,3 0!! 1 more boys   rallytogether',8440,22111,tech,43,4
1134,2016-10-17 00:34:49,how bout dem   xe2 xad x90',9589,17716,tech,43,4
1135,2016-10-16 03:54:56,yes sir!! ball game  gobucks',4026,11648,sports,43,2
1136,2016-10-16 03:48:29,yes sir!!! 1 stop now',1288,4613,sports,43,2
1137,2016-10-16 03:36:01,"that's just a bad overturn!!""",2211,6416,tech,43,4
1138,2016-10-15 23:59:37,congrats robski!!! ,281,1231,sports,43,2
1139,2016-10-15 23:57:34,2 down!!   rallytogether',3110,9694,business,43,3
1140,2016-10-15 02:53:06,1 down!!   rallytogether',5412,14854,business,43,3
1141,2016-10-15 02:47:19,so damn happy for my lil bro!! well deserved  good things happens to good people  i can't express how happy i am fo xe2 x80 xa6 ,4226,14077,tech,43,4
1142,2016-10-13 11:21:30,"rt  the i promise institute at  providing resources, research based interventions  amp  support to  kids ht xe2 x80 xa6""",211,0,tech,43,4
1143,2016-10-12 23:17:55,humbled  amp  unbelievably proud to announce the  ljff i promise institute at  go back  invest  rebuild  chang xe2 x80 xa6 ,1587,7113,business,43,3
1144,2016-10-12 19:06:33,  rolled w  me since day one  always a pleasure   justakidfromakron  striveforgreatness xf0 x9f x91 x91   wannasprite ,4092,8370,sports,43,2
1145,2016-10-12 18:35:56,rt  don xe2 x80 x99t miss a premiere episode of   clevelandhustles tonight at 10p et pt on cnbc! ,129,0,sports,43,2
1146,2016-10-09 22:06:44,zeeeeeeeekkkkkkkkkkkk!!!!  wedemboyz',12981,25265,sports,43,2
1147,2016-10-09 03:52:20,yeah they blocked that!! what a quick change of emotions  fsuvsum',1175,3784,world,43,1
1148,2016-10-09 03:51:44,wow!! they blocked that? or did he just miss it',636,3085,sports,43,2
1149,2016-10-08 22:05:18,my thoughts and prayers are with you buddy!! you'll be back 1000  soon!    staystrong  n,432,2130,tech,43,4
1150,2016-10-08 00:11:54,s o to kip and the tribe!!  trophies  striveforgreatness  rallytogether ,1062,3984,world,43,1
1151,2016-10-07 02:20:58,rt  we are so proud to have savannah james as an example of what a kid from akron with big dreams can achieve   projectgra xe2 x80 xa6',171,0,tech,43,4
1152,2016-10-07 02:00:12,another one!  khalid voice ,1823,5972,sports,43,2
1153,2016-10-07 01:46:58,you're always welcome!! ,654,4456,tech,43,4
1154,2016-10-07 01:41:37," gametime app 2016 2017 can we please fix the box score portion  it's to challenging scrolling through it and remembering previous stats""",2146,4591,tech,43,4
1155,2016-10-06 15:30:50,light it up tonight!!  rallytogether  fortheland  striveforgreatness  chicksdigthelongball ,2725,5744,tech,43,4
1156,2016-10-06 15:29:40,s o to our  team!!  killingit  nowweretalking  striveforgreatness  rwtw ,149,604,sports,43,2
1157,2016-10-05 20:56:28,rt  loved the  xf0 x9f x8e xb6 from season 3? listen to the  survivorsremorse playlist now  n,88,0,sports,43,2
1158,2016-10-05 20:55:07,rt    returns home to  cleveland tonight on  clevelandhustles at 10p et pt on cnbc  ,349,0,sports,43,2
1159,2016-10-03 19:15:49,was at practice all morning so little late but wanted to share    ,1790,5496,sports,43,2
1160,2016-10-01 14:48:26,rt   nike  lebron soldier 10 'camo' sfg available in store  amp  online here   ,351,0,business,43,3
1161,2016-10-01 14:47:38,rt  the nike zoom lebron soldier 10 'camo'  n nmen's  xf0 x9f x87 xba xf0 x9f x87 xb8    xf0 x9f x87 xba xf0 x9f x87 xb8   ,434,0,business,43,3
1162,2016-10-01 14:07:41,"man i can't believe my life right now! got an email from my office yesterday and i still don't believe it  beyondbleesed  wishicouldshowyall""",944,6185,tech,43,4
1163,2016-09-30 18:45:36,for real?! i don't know if yall ready ,2581,5299,sports,43,2
1164,2016-09-28 20:41:02,"rt     investor  amp  master negotiator  n nwitness the magic on   clevelandhustles xe2 x80 x8b tonight at 10 xe2 x80 xa6""",111,0,business,43,3
1165,2016-09-28 20:40:55,"rt  catch  and  coaching tug  amp  tommy in episode 3 of  nowweretalking, streaming now on  htt xe2 x80 xa6'",88,0,business,43,3
1166,2016-09-26 02:52:58,thanks bro!! yeah very strong!!  survivorsremorse  ,206,1016,business,43,3
1167,2016-09-26 02:38:20,so welcome!!  survivorsremorse  ,168,813,sports,43,2
1168,2016-09-26 02:34:56,how about that diner scene  fans? definitely brought me to tears cause i know how reggie feels!!',286,1584,tech,43,4
1169,2016-09-25 22:47:33,"season finale for  tonight and it's the best one yet!! can't wait!! let's go people!!   survivorsremorse  rwtw""",312,1392,sports,43,2
1170,2016-09-24 00:13:01,my wife xe2 x80 x99s the real star!!  welcomewingfoottwo ,575,3300,sports,43,2
1171,2016-09-23 03:04:28,incredible!!! wow ,515,1882,sports,43,2
1172,2016-09-21 23:59:36,rt  did  make a big mistake investing in   clevelandhustles xe2 x80 x8b tonight at 10p et pt on cnbc! htt xe2 x80 xa6',158,0,sports,43,2
1173,2016-09-21 18:52:20,an amazing story and even more amazing piece of directing   so proud of my brother cb  for this!  n,761,2684,tech,43,4
1174,2016-09-19 16:35:15,don't miss this one! it's phenomenal!  ,325,1294,sports,43,2
1175,2016-09-19 16:34:21,happy gday to the lil bro  enjoy it to the fullest homie  1  striveforgreatness  rwtw ,501,2057,sports,43,2
1176,2016-09-19 02:03:40," on now!!! let's go people""",77,181,world,43,1
1177,2016-09-18 03:33:56,o h!!!  gobucks ,4184,12691,sports,43,2
1178,2016-09-17 20:52:06,"rt  when  calls, these small businesses better answer  n n clevelandhustles ",253,0,tech,43,4
1179,2016-09-17 20:49:08, xf0 x9f x96 x92 xf0 x9f x96 x92 ,1035,2896,sports,43,2
1180,2016-09-16 22:50:20,you guys are so very welcome!! good luck!   ljff  striveforgreatness ,361,1975,sports,43,2
1181,2016-09-16 13:15:42,going to leave this right here xe2 x80 xa6 two teams  today   stone  earnednotgiven  striveforgreatness  ipromise  unidrop n xc2 xa0 n ,270,1072,sports,43,2
1182,2016-09-14 22:25:16,yes sir! can't wait to see you boys shine up!    automatic  worrrrkkkkk  striveforgreatness ,2380,5700,tech,43,4
1183,2016-09-14 17:42:01,another one! our  team is dropping a new weekly show  nowweretalking   proud   striveforgreatness  rwtw',184,768,sports,43,2
1184,2016-09-14 17:37:35,can't wait to show u guys this episode tonight! another great one for u guys  enjoy!   ,226,1051,sports,43,2
1185,2016-09-13 19:05:24,"i thought when u said ""he has no regard for human life!!"" was the best ever but this take the cake   xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82",4761,11584,sports,43,2
1186,2016-09-09 21:33:49,"happy bday to my brother  proud of the man you've become and know i've been here since day 1  enjoy your day bro!  worrrkkk""",2129,9321,sports,43,2
1187,2016-09-08 14:30:27,"happy gday to one of my favorite if not favorite people in the world  been genuine and down since day 1  let's keep going bro""",306,2526,sports,43,2
1188,2016-09-08 02:51:58,unfortunate events has cancelled my trip to the philippines  always have enjoyed my trip there  hopefully i can come back soon!   sfg  rwtw',2055,8781,sports,43,2
1189,2016-09-07 17:44:20,another huge bday s o to my brother ,2236,8690,sports,43,2
1190,2016-09-07 15:28:35,of course we're all watching tonight's episode!!  wehustle  ,285,1209,sports,43,2
1191,2016-09-06 21:41:25,happy gday to the lil bro   thecomeback  striveforgreatness',1389,4690,sports,43,2
1192,2016-09-03 15:06:15,good luck to my good friend  today on the start of a another great run!  oh  io  striveforgreatness  gobucks',2829,10160,sports,43,2
1193,2016-09-01 02:01:58," now on people!! let's go  weheretohustle  striveforgreatness""",111,329,world,43,1
1194,2016-08-30 18:27:21,"look what i have!! this beautiful soul lady new book ""tgwtlbt""  gogetitasap  shesamazing   loveyou ",988,7851,tech,43,4
1195,2016-08-29 02:18:57," is so amazing right now!!! let's go""",99,279,sports,43,2
1196,2016-08-29 00:46:55,"the man, the myth, the legend! reading ""shoe dog"" by the great phil knight   nikelifer  striveforgreatness ",1922,9563,sports,43,2
1197,2016-08-26 16:51:25,kelly and greg clement of brunswick we are honored by this! we're also fans of you guys   thanks for the support!! ,4253,15637,tech,43,4
1198,2016-08-25 03:49:38,hope everyone who turned in to  tonight enjoyed it  i did for sure  amp  can't wait for next week episode to air! ,479,3504,sports,43,2
1199,2016-08-25 02:15:31, clevelandhustles  clevelandhustles  clevelandhustles  clevelandhustles!!!!!!!   hustlehard  striveforgreatness',1001,3948,sports,43,2
1200,2016-08-24 16:52:11,we're bringing more to you guys!! thanks for all the support  let's keep it going! ,462,1844,tech,43,4
1201,2016-08-21 20:15:36,s o  usabmnt on nearing their xf0 x9f x8f x85!!  goldstandard  usa  striveforgreatness',4439,12944,sports,43,2
1202,2016-08-21 07:59:28,hope my true fans enjoyed the festivities tonight on my story! by the way q  amp a coming soon for yall  stay tuned   striveforgreatness',714,5128,sports,43,2
1203,2016-08-21 07:57:35,if anyone follow me on ig my story is long but fun! rarely do i do that but it was my queen bday party so why not!  happyqueendayv  funtimes',733,5574,tech,43,4
1204,2016-08-20 20:25:54,you can get past the sound bite and really talk uninterrupted       striveforgreatness',258,1280,tech,43,4
1205,2016-08-20 20:24:09,"love how open run is getting fans engaged and talking   that's what makes the format so cool and what we wanted  to go deeper """,608,4011,tech,43,4
1206,2016-08-20 20:10:33,congrats  usabwnt on 6th straight  xf0 x9f x8f x85!!! you women are amazing!!  goldstandard  striveforgreatness',3492,11434,sports,43,2
1207,2016-08-20 01:50:59,unbelievable finish for the  wow  wonderful atmosphere in there tonight    windians  striveforgreatness  theyrenext',6111,16088,sports,43,2
1208,2016-08-19 21:11:47,one more  usabmnt  goldstandard  xf0 x9f x8f x85',2854,10145,tech,43,4
1209,2016-08-19 13:51:59,great morning workout with    striveforgreatness',330,2343,sports,43,2
1210,2016-08-19 03:22:51,"bolt with ""the silencer"" boi  i see you homie!! n",7933,16527,tech,43,4
1211,2016-08-18 20:34:39,great few days of media in ny  lot of love for the podcast  people asking me where to get it  on itunes or link here ,443,2313,tech,43,4
1212,2016-08-18 14:03:20,to the hundreds of volunteers and every kid and family working so hard  thank you!',1083,6383,tech,43,4
1213,2016-08-18 14:02:31,together to change our community ',1669,5186,tech,43,4
1214,2016-08-18 14:01:33,"i am so proud of the work  is doing  this is the story of every volunteer, kid, parent coming        n",984,3257,tech,43,4
1215,2016-08-17 17:00:14,rt  we'rrrrrrre baaaaaaaack! we attacked free agency hard and now  returns with  himself!  ,502,0,tech,43,4
1216,2016-08-17 16:59:58,rt  back in action  live and direct with  and the  crew! app   desktop  ,167,0,tech,43,4
1217,2016-08-17 16:59:48,giving my fans what they want to hear and more!! let's go ,599,2447,tech,43,4
1218,2016-08-16 18:32:31,numbers don xe2 x80 x99t lie! this is what drives me  inspires me    ipromise  striveforgreatness  n,571,2354,tech,43,4
1219,2016-08-16 15:06:55,can't wait to see all my kids and their families today at our  wearefamilyreunion at   thank you! ,526,3776,tech,43,4
1220,2016-08-15 01:45:45,"almost that time people for  this one tonight is unbelievable! let's go   thecalloways  striveforgreatness""",344,2244,sports,43,2
1221,2016-08-15 01:29:50,nothing u can do vs that cheetah!  bolt',18552,35723,tech,43,4
1222,2016-08-12 21:08:38,yes u are and u should be very proud of yourself!!  gousa  goldstandard  striveforgreatness  ,685,3360,world,43,1
1223,2016-08-12 03:47:21,absolutely!! she was amazing and so inspiring to all that watched   ,740,4130,sports,43,2
1224,2016-08-11 00:36:27,thanks for supporting the movement and super happy you enjoyed the pie!  ,380,2821,sports,43,2
1225,2016-08-05 21:21:46,absolutely twins! also sending my babe girl z to you as well  dancing shoes ready ,492,3289,tech,43,4
1226,2016-07-31 17:16:35," tonight people  set your alarm, timers, clocks, whatever u need so you're tuning in  10pmest   thecalloways""",164,587,tech,43,4
1227,2016-07-27 04:04:11,"man if  would have made that dunk, would have been top 5 all time!  usabmnt'",15165,30412,world,43,1
1228,2016-07-26 03:26:09,"rolling through la with my g  and it 's only right we bumping  ""mailbox money""  homie go hard!! salute'",1220,4252,tech,43,4
1229,2016-07-25 23:58:20,wow!! thank you for supporting the moment! let's keep it going! truly an honor and very thankful!!  ,914,5526,sports,43,2
1230,2016-07-24 16:54:16,yes tonight!! can't wait  u guys better not miss it  10pm 7pmpst  ,1032,4162,sports,43,2
1231,2016-07-23 17:43:50,tomorrow night people! don't miss the season premiere  it's going down!!  season3  ,1124,4786,sports,43,2
1232,2016-07-22 21:48:53,can't wait!!  season 3 begins in just a couple more days  let's go!! ,586,2321,sports,43,2
1233,2016-07-16 19:10:10,"damn man!!! r i p akron's own nate thurmond  knowing u played in the same rec league as me growing up gave me hope of making it out! thanks!""",5570,27942,sports,43,2
1234,2016-07-15 05:27:55,rt  jordan mcrae leads the  to victory at 88 80 with 36 points  amp  9 rebounds!  nbasummer ,1575,0,sports,43,2
1235,2016-07-14 03:36:08,rt  ,8944,0,sports,43,2
1236,2016-07-13 03:51:02,rt  good talking bus  beyond the court w    amp  tsujihara  fortunetech   ,230,0,business,43,3
1237,2016-07-12 22:38:50,get him up off me ref!! cash ,2206,6156,sports,43,2
1238,2016-07-11 20:22:38,"timmy d you know how i feel about you, what you did for me and for the entire nba  thank you for an  amazing career!  bestpfever  legend'",22777,54349,sports,43,2
1239,2016-07-10 19:56:51,it is my favorite part of the game! lol ,3215,9893,tech,43,4
1240,2016-07-08 05:35:02,we are all hurting tonight   more violence is not the answer    stoptheviolence',39569,73494,sports,43,2
1241,2016-07-08 02:00:04, altonsterling',9147,16995,sports,43,2
1242,2016-07-08 01:59:54, philandocastile',7491,13846,sports,43,2
1243,2016-07-08 01:59:31,this article says it all man! sickens me and i shed multiple tears about it all      itneedstostop  blacklivesmatter',4862,9331,tech,43,4
1244,2016-07-06 04:22:44,straight up brother!!  brotherhood ,5462,16386,sports,43,2
1245,2016-07-02 13:20:10,s o the homie  u already know what it is g  day 1',542,3380,sports,43,2
1246,2016-07-02 00:03:32,keep going indians!! 14 in a row  gotribe',8547,27061,sports,43,2
